Date,Item Code,Wholesale Price (RMB/kg)
2/24/2023,102900005116530,12.4
2/24/2023,102900005116714,6.06
2/24/2023,102900005116790,2.48
2/24/2023,102900005116837,4.38
2/24/2023,102900005116899,2.87
2/24/2023,102900005117209,21.3
2/24/2023,102900005118831,2.88
2/24/2023,102900005122654,4.21
2/24/2023,102900011000328,6.94
2/24/2023,102900011001219,13.04
2/24/2023,102900011006948,13.52
2/24/2023,102900011007044,3.1
2/24/2023,102900011007464,42.5
2/24/2023,102900011008133,28.36
2/24/2023,102900011008485,10.01
2/24/2023,102900011009970,4.13
2/24/2023,102900011010891,7.05
2/24/2023,102900011013274,5.46
2/24/2023,102900011016701,11.24
2/24/2023,102900011021842,7.21
2/24/2023,102900011023464,6.6
2/24/2023,102900011030059,2.89
2/24/2023,102900011030097,2.71
2/24/2023,102900011030110,2.37
2/24/2023,102900011030905,1.99
2/24/2023,102900011031100,1.17
2/24/2023,102900011031926,2.61
2/24/2023,102900011032022,2.68
2/24/2023,102900011032237,1.83
2/24/2023,102900011032244,2.72
2/24/2023,102900011032251,2.33
2/24/2023,102900011032848,1.2
2/24/2023,102900011033944,6.66
2/24/2023,102900011034026,4.44
2/24/2023,102900011034231,2.46
2/24/2023,102900011034330,3.44
2/24/2023,102900011034439,1.2
2/24/2023,102900011035078,8.17
2/24/2023,102900011035740,6.34
2/24/2023,102900051000463,10.72
2/24/2023,102900051010455,7.72
2/24/2023,106949711300259,3
2/24/2023,106971533455008,2.5
2/25/2023,102900005115762,13.28
2/25/2023,102900005115786,14.1
2/25/2023,102900005115823,5.72
2/25/2023,102900005115908,8.55
2/25/2023,102900005115960,0.67
2/25/2023,102900005116257,8.83
2/25/2023,102900005116509,9.05
2/25/2023,102900005116530,12.4
2/25/2023,102900005116714,6.05
2/25/2023,102900005116790,3
2/25/2023,102900005116837,4.34
2/25/2023,102900005116899,2.85
2/25/2023,102900005117209,21.3
2/25/2023,102900005118831,2.95
2/25/2023,102900005122654,4.16
2/25/2023,102900011000328,6.94
2/25/2023,102900011001219,13.13
2/25/2023,102900011006948,13.52
2/25/2023,102900011007044,3.07
2/25/2023,102900011007471,16.19
2/25/2023,102900011008133,28.37
2/25/2023,102900011010891,7.05
2/25/2023,102900011013274,5.28
2/25/2023,102900011016701,11.25
2/25/2023,102900011021842,7.23
2/25/2023,102900011023464,6.55
2/25/2023,102900011030059,2.68
2/25/2023,102900011030097,2.67
2/25/2023,102900011030110,2.3
2/25/2023,102900011030905,1.82
2/25/2023,102900011031100,1.14
2/25/2023,102900011031926,2.64
2/25/2023,102900011032022,2.85
2/25/2023,102900011032237,1.82
2/25/2023,102900011032244,2.74
2/25/2023,102900011032251,2.31
2/25/2023,102900011032343,3.41
2/25/2023,102900011032848,1.2
2/25/2023,102900011033944,6.5
2/25/2023,102900011034026,4.51
2/25/2023,102900011034231,2.31
2/25/2023,102900011034330,3.43
2/25/2023,102900011034439,1.2
2/25/2023,102900011035078,8.39
2/25/2023,102900011035740,5.92
2/25/2023,102900051010455,7.72
2/25/2023,106949711300259,2.96
2/25/2023,106971533455008,2.34
2/26/2023,102900005115762,11.85
2/26/2023,102900005115823,5.36
2/26/2023,102900005115908,8.55
2/26/2023,102900005115960,0.67
2/26/2023,102900005115977,14.18
2/26/2023,102900005116257,10.06
2/26/2023,102900005116509,9.02
2/26/2023,102900005116530,12.4
2/26/2023,102900005116714,6.05
2/26/2023,102900005116790,3
2/26/2023,102900005116837,4.8
2/26/2023,102900005116899,2.88
2/26/2023,102900005116943,9.12
2/26/2023,102900005117209,19.56
2/26/2023,102900005118831,2.89
2/26/2023,102900005122654,4.17
2/26/2023,102900011000328,6.94
2/26/2023,102900011006948,11.74
2/26/2023,102900011007044,3.07
2/26/2023,102900011007471,16.16
2/26/2023,102900011008515,10.07
2/26/2023,102900011013274,5.13
2/26/2023,102900011016701,12.36
2/26/2023,102900011021842,7.25
2/26/2023,102900011023464,6.2
2/26/2023,102900011030059,2.74
2/26/2023,102900011030097,2.59
2/26/2023,102900011030110,2.22
2/26/2023,102900011030905,1.83
2/26/2023,102900011031100,1.15
2/26/2023,102900011031216,7.11
2/26/2023,102900011031926,2.68
2/26/2023,102900011032022,2.9
2/26/2023,102900011032237,1.56
2/26/2023,102900011032244,2.75
2/26/2023,102900011032251,2.85
2/26/2023,102900011032343,3.4
2/26/2023,102900011032480,17.17
2/26/2023,102900011032848,1.2
2/26/2023,102900011033944,6.46
2/26/2023,102900011034026,4.58
2/26/2023,102900011034231,2.28
2/26/2023,102900011034330,3.44
2/26/2023,102900011035078,8.5
2/26/2023,102900011035740,6.06
2/26/2023,102900051000463,10.7
2/26/2023,102900051010455,7.72
2/26/2023,106949711300259,2.82
2/26/2023,106971533455008,2.29
2/27/2023,102900005115762,11.85
2/27/2023,102900005115786,14.1
2/27/2023,102900005115823,5.07
2/27/2023,102900005115908,7.42
2/27/2023,102900005115960,0.67
2/27/2023,102900005116257,9.91
2/27/2023,102900005116509,9.02
2/27/2023,102900005116530,12.4
2/27/2023,102900005116714,6.31
2/27/2023,102900005116790,3
2/27/2023,102900005116837,5.36
2/27/2023,102900005116899,2.84
2/27/2023,102900005116943,9.11
2/27/2023,102900005117209,18.11
2/27/2023,102900005118831,2.8
2/27/2023,102900005122654,4.22
2/27/2023,102900011000328,6.92
2/27/2023,102900011001219,13.14
2/27/2023,102900011006948,11.12
2/27/2023,102900011007044,3.06
2/27/2023,102900011010891,7.07
2/27/2023,102900011013274,5.08
2/27/2023,102900011016701,12.53
2/27/2023,102900011021842,7.25
2/27/2023,102900011023464,6.2
2/27/2023,102900011030059,2.34
2/27/2023,102900011030097,2.49
2/27/2023,102900011030110,2.21
2/27/2023,102900011031100,1.15
2/27/2023,102900011031926,2.73
2/27/2023,102900011032022,2.9
2/27/2023,102900011032237,1.48
2/27/2023,102900011032244,2.82
2/27/2023,102900011032251,3.23
2/27/2023,102900011032343,5.07
2/27/2023,102900011032848,1.2
2/27/2023,102900011033944,6.47
2/27/2023,102900011034231,2.17
2/27/2023,102900011034330,3.42
2/27/2023,102900011034439,1.2
2/27/2023,102900011035078,9.65
2/27/2023,102900011035740,6.1
2/27/2023,102900051000463,10.49
2/27/2023,102900051010455,5.37
2/27/2023,106949711300259,2.7
2/27/2023,106971533455008,2.3
2/28/2023,102900005115168,4
2/28/2023,102900005115762,10.84
2/28/2023,102900005115786,14.09
2/28/2023,102900005115823,5.06
2/28/2023,102900005115908,6.93
2/28/2023,102900005115960,0.67
2/28/2023,102900005116257,9.19
2/28/2023,102900005116509,9.02
2/28/2023,102900005116530,12.4
2/28/2023,102900005116714,6.45
2/28/2023,102900005116790,2.95
2/28/2023,102900005116837,5.22
2/28/2023,102900005116899,2.85
2/28/2023,102900005116943,9.13
2/28/2023,102900005117209,18.11
2/28/2023,102900005118831,2.76
2/28/2023,102900005122654,4.25
2/28/2023,102900011006948,11.12
2/28/2023,102900011007044,3.07
2/28/2023,102900011007464,42.54
2/28/2023,102900011007471,16.22
2/28/2023,102900011010891,7.1
2/28/2023,102900011013274,5.1
2/28/2023,102900011016701,12.54
2/28/2023,102900011021842,7.2
2/28/2023,102900011023464,6.15
2/28/2023,102900011030059,2.34
2/28/2023,102900011030097,2.16
2/28/2023,102900011030110,2.23
2/28/2023,102900011030905,1.78
2/28/2023,102900011031100,1.15
2/28/2023,102900011031216,7.1
2/28/2023,102900011031926,2.73
2/28/2023,102900011032022,2.83
2/28/2023,102900011032237,1.72
2/28/2023,102900011032244,2.78
2/28/2023,102900011032251,3.31
2/28/2023,102900011032343,5.03
2/28/2023,102900011032848,1.2
2/28/2023,102900011033944,6.46
2/28/2023,102900011034026,4.97
2/28/2023,102900011034231,2.2
2/28/2023,102900011034330,3.4
2/28/2023,102900011034439,1.2
2/28/2023,102900011035078,9.7
2/28/2023,102900011035740,6.11
2/28/2023,102900011036242,2.72
2/28/2023,102900051000463,10.3
2/28/2023,102900051010455,4.66
2/28/2023,106949711300259,2.7
2/28/2023,106971533455008,2.26
3/1/2023,102900005115168,4
3/1/2023,102900005115762,10.16
3/1/2023,102900005115786,14.09
3/1/2023,102900005115823,5.06
3/1/2023,102900005115908,6.92
3/1/2023,102900005115960,0.67
3/1/2023,102900005116257,9.02
3/1/2023,102900005116509,8.79
3/1/2023,102900005116530,12.4
3/1/2023,102900005116714,6.5
3/1/2023,102900005116790,2.86
3/1/2023,102900005116837,5.18
3/1/2023,102900005116899,2.85
3/1/2023,102900005116943,9.13
3/1/2023,102900005117209,18.1
3/1/2023,102900005118831,2.82
3/1/2023,102900005122654,4.24
3/1/2023,102900011001219,13.17
3/1/2023,102900011006948,11.12
3/1/2023,102900011007044,3.09
3/1/2023,102900011007464,42.56
3/1/2023,102900011010891,7.09
3/1/2023,102900011013274,5.12
3/1/2023,102900011016701,12.56
3/1/2023,102900011021842,7.19
3/1/2023,102900011023464,6
3/1/2023,102900011030059,2.25
3/1/2023,102900011030097,2.09
3/1/2023,102900011030110,2.23
3/1/2023,102900011031100,1.23
3/1/2023,102900011031926,2.7
3/1/2023,102900011032022,2.64
3/1/2023,102900011032237,1.95
3/1/2023,102900011032244,2.74
3/1/2023,102900011032251,3.31
3/1/2023,102900011032343,4.96
3/1/2023,102900011032848,1.2
3/1/2023,102900011033944,6.45
3/1/2023,102900011034026,5.18
3/1/2023,102900011034231,2.15
3/1/2023,102900011034330,3.42
3/1/2023,102900011034439,1.2
3/1/2023,102900011035078,9.04
3/1/2023,102900011035740,5.62
3/1/2023,102900011036242,2.72
3/1/2023,102900051010455,4.66
3/1/2023,106949711300259,2.71
3/1/2023,106971533455008,2.26
3/2/2023,102900005115762,10.16
3/2/2023,102900005115786,14.09
3/2/2023,102900005115823,5.06
3/2/2023,102900005115908,6.93
3/2/2023,102900005115960,0.67
3/2/2023,102900005115977,14.17
3/2/2023,102900005116257,8.37
3/2/2023,102900005116509,8.61
3/2/2023,102900005116530,12.4
3/2/2023,102900005116714,6.61
3/2/2023,102900005116790,2.87
3/2/2023,102900005116837,5.17
3/2/2023,102900005116899,2.8
3/2/2023,102900005118831,2.96
3/2/2023,102900005122654,4.24
3/2/2023,102900011001219,13.75
3/2/2023,102900011006948,11.12
3/2/2023,102900011007044,3.11
3/2/2023,102900011007464,42.55
3/2/2023,102900011008515,10.1
3/2/2023,102900011010891,7.09
3/2/2023,102900011011669,14.2
3/2/2023,102900011013274,5.13
3/2/2023,102900011016701,12.6
3/2/2023,102900011021842,7.19
3/2/2023,102900011023464,6
3/2/2023,102900011030059,2.19
3/2/2023,102900011030097,2.11
3/2/2023,102900011030110,2.22
3/2/2023,102900011031100,1.33
3/2/2023,102900011031926,2.68
3/2/2023,102900011032022,2.64
3/2/2023,102900011032237,1.82
3/2/2023,102900011032244,2.74
3/2/2023,102900011032251,3.2
3/2/2023,102900011032343,4.79
3/2/2023,102900011032848,1.2
3/2/2023,102900011033944,6.45
3/2/2023,102900011034026,5.24
3/2/2023,102900011034231,2.09
3/2/2023,102900011034330,3.44
3/2/2023,102900011034439,1.2
3/2/2023,102900011035078,9.04
3/2/2023,102900011035740,5.64
3/2/2023,102900051000463,9.7
3/2/2023,102900051010455,4.66
3/2/2023,106949711300259,2.66
3/2/2023,106971533455008,2.2
3/3/2023,102900005115762,10.19
3/3/2023,102900005115786,14.12
3/3/2023,102900005115823,5.06
3/3/2023,102900005115908,6.95
3/3/2023,102900005115960,0.67
3/3/2023,102900005116257,8.54
3/3/2023,102900005116509,8.61
3/3/2023,102900005116530,12.4
3/3/2023,102900005116714,6.79
3/3/2023,102900005116790,2.86
3/3/2023,102900005116837,4.1
3/3/2023,102900005116899,2.88
3/3/2023,102900005118831,2.96
3/3/2023,102900005122654,4.24
3/3/2023,102900011001219,13.74
3/3/2023,102900011007044,3.11
3/3/2023,102900011007464,44.58
3/3/2023,102900011010891,7.1
3/3/2023,102900011011669,14.22
3/3/2023,102900011013274,5.08
3/3/2023,102900011016701,12.17
3/3/2023,102900011021842,7.16
3/3/2023,102900011023464,6
3/3/2023,102900011030059,2.25
3/3/2023,102900011030097,1.91
3/3/2023,102900011030110,2
3/3/2023,102900011030134,2.22
3/3/2023,102900011030608,5.1
3/3/2023,102900011030905,1.87
3/3/2023,102900011031100,1.36
3/3/2023,102900011031216,8.15
3/3/2023,102900011031926,2.68
3/3/2023,102900011032022,2.92
3/3/2023,102900011032237,1.76
3/3/2023,102900011032244,2.74
3/3/2023,102900011032251,3.14
3/3/2023,102900011032343,4.5
3/3/2023,102900011032848,1.2
3/3/2023,102900011033944,6.59
3/3/2023,102900011034026,5.67
3/3/2023,102900011034231,2.02
3/3/2023,102900011034330,3.44
3/3/2023,102900011034439,1.2
3/3/2023,102900011035078,9.84
3/3/2023,102900011035740,5.69
3/3/2023,102900051000463,9.7
3/3/2023,102900051010455,4.66
3/3/2023,106949711300259,2.69
3/3/2023,106971533455008,2.19
3/4/2023,102900005115762,10.18
3/4/2023,102900005115786,14.13
3/4/2023,102900005115823,5.06
3/4/2023,102900005115960,0.68
3/4/2023,102900005116257,8.77
3/4/2023,102900005116509,8.61
3/4/2023,102900005116530,12.4
3/4/2023,102900005116714,6.81
3/4/2023,102900005116790,2.86
3/4/2023,102900005116837,3.83
3/4/2023,102900005116899,2.85
3/4/2023,102900005117209,18.11
3/4/2023,102900005118831,2.96
3/4/2023,102900005122654,4.25
3/4/2023,102900011001219,13.63
3/4/2023,102900011006948,9.8
3/4/2023,102900011007044,3.12
3/4/2023,102900011007464,44.52
3/4/2023,102900011008164,2.98
3/4/2023,102900011010891,7.06
3/4/2023,102900011013274,5.02
3/4/2023,102900011016701,11.81
3/4/2023,102900011021842,7.14
3/4/2023,102900011023464,5.94
3/4/2023,102900011030059,2.22
3/4/2023,102900011030097,1.87
3/4/2023,102900011030110,1.95
3/4/2023,102900011030134,2.22
3/4/2023,102900011030905,1.94
3/4/2023,102900011031100,1.24
3/4/2023,102900011031216,8.2
3/4/2023,102900011031926,2.64
3/4/2023,102900011032022,2.99
3/4/2023,102900011032237,1.75
3/4/2023,102900011032244,2.72
3/4/2023,102900011032251,3.28
3/4/2023,102900011032343,11.96
3/4/2023,102900011032848,1.2
3/4/2023,102900011033944,6.53
3/4/2023,102900011034026,6
3/4/2023,102900011034231,1.89
3/4/2023,102900011034330,3.45
3/4/2023,102900011034439,1.2
3/4/2023,102900011035078,9.78
3/4/2023,102900011035740,5.53
3/4/2023,102900011036242,2.72
3/4/2023,102900051000463,9.7
3/4/2023,102900051009336,13.27
3/4/2023,102900051010455,4.67
3/4/2023,106949711300259,2.7
3/4/2023,106971533455008,2.2
3/5/2023,102900005115762,8.23
3/5/2023,102900005115786,13.15
3/5/2023,102900005115823,5.21
3/5/2023,102900005115960,0.69
3/5/2023,102900005116257,9.03
3/5/2023,102900005116509,8.5
3/5/2023,102900005116530,12.4
3/5/2023,102900005116714,6.79
3/5/2023,102900005116790,2.86
3/5/2023,102900005116837,3.61
3/5/2023,102900005116899,2.88
3/5/2023,102900005117209,18.11
3/5/2023,102900005118831,2.98
3/5/2023,102900005122654,4.25
3/5/2023,102900011001219,14.04
3/5/2023,102900011006948,9.8
3/5/2023,102900011007044,3.1
3/5/2023,102900011007464,44.51
3/5/2023,102900011010891,7.06
3/5/2023,102900011013274,5.03
3/5/2023,102900011016701,11.67
3/5/2023,102900011021842,7.14
3/5/2023,102900011023464,5
3/5/2023,102900011030059,2.34
3/5/2023,102900011030097,1.89
3/5/2023,102900011030110,1.93
3/5/2023,102900011030134,2.19
3/5/2023,102900011030905,1.89
3/5/2023,102900011031100,1.32
3/5/2023,102900011031926,2.65
3/5/2023,102900011032022,2.85
3/5/2023,102900011032237,1.68
3/5/2023,102900011032251,3.42
3/5/2023,102900011032343,3.49
3/5/2023,102900011032848,1.2
3/5/2023,102900011033944,6.53
3/5/2023,102900011034026,5.85
3/5/2023,102900011034231,1.86
3/5/2023,102900011034330,3.44
3/5/2023,102900011035078,9.84
3/5/2023,102900011035740,5.31
3/5/2023,102900011036242,2.72
3/5/2023,102900051000463,9.57
3/5/2023,102900051010455,4.41
3/5/2023,106949711300259,2.7
3/5/2023,106971533455008,2.2
3/6/2023,102900005115762,8.16
3/6/2023,102900005115786,12.99
3/6/2023,102900005115823,5.26
3/6/2023,102900005115960,0.67
3/6/2023,102900005116257,8.66
3/6/2023,102900005116509,8.59
3/6/2023,102900005116530,12.4
3/6/2023,102900005116714,6.76
3/6/2023,102900005116790,2.86
3/6/2023,102900005116837,3.82
3/6/2023,102900005116899,2.85
3/6/2023,102900005117209,18.11
3/6/2023,102900005118824,22.28
3/6/2023,102900005118831,2.99
3/6/2023,102900005122654,4.23
3/6/2023,102900011001219,14.64
3/6/2023,102900011006948,9.8
3/6/2023,102900011007044,3.1
3/6/2023,102900011007464,44.53
3/6/2023,102900011008485,8.49
3/6/2023,102900011010891,7.06
3/6/2023,102900011013274,5.04
3/6/2023,102900011016701,11.58
3/6/2023,102900011021842,7.14
3/6/2023,102900011023464,5
3/6/2023,102900011030059,2.42
3/6/2023,102900011030097,1.88
3/6/2023,102900011030110,1.9
3/6/2023,102900011030134,2.17
3/6/2023,102900011031100,1.4
3/6/2023,102900011031926,2.65
3/6/2023,102900011032022,2.5
3/6/2023,102900011032237,1.71
3/6/2023,102900011032251,3.35
3/6/2023,102900011032343,3.5
3/6/2023,102900011032848,1.2
3/6/2023,102900011033944,6.51
3/6/2023,102900011034026,5.55
3/6/2023,102900011034231,1.87
3/6/2023,102900011034330,3.45
3/6/2023,102900011034439,1.2
3/6/2023,102900011035078,10.13
3/6/2023,102900011035740,5.3
3/6/2023,102900011036242,2.72
3/6/2023,102900051000463,9.35
3/6/2023,102900051010455,4.16
3/6/2023,106949711300259,2.69
3/6/2023,106971533455008,2.21
3/7/2023,102900005115762,8.16
3/7/2023,102900005115786,12.99
3/7/2023,102900005115823,5.26
3/7/2023,102900005115960,0.67
3/7/2023,102900005116257,7.54
3/7/2023,102900005116509,8.59
3/7/2023,102900005116530,12.47
3/7/2023,102900005116714,6.83
3/7/2023,102900005116790,2.86
3/7/2023,102900005116837,3.82
3/7/2023,102900005116899,2.8
3/7/2023,102900005117209,17.58
3/7/2023,102900005118831,3.15
3/7/2023,102900005122654,4.22
3/7/2023,102900011006948,9.8
3/7/2023,102900011007044,3.1
3/7/2023,102900011007464,44.46
3/7/2023,102900011007471,10.18
3/7/2023,102900011008133,32.49
3/7/2023,102900011008515,8.11
3/7/2023,102900011010891,7.06
3/7/2023,102900011013274,4.98
3/7/2023,102900011016701,11.6
3/7/2023,102900011021842,7.14
3/7/2023,102900011023464,5
3/7/2023,102900011030059,2.43
3/7/2023,102900011030097,1.89
3/7/2023,102900011030110,1.95
3/7/2023,102900011030134,2.16
3/7/2023,102900011030905,2.16
3/7/2023,102900011031100,1.4
3/7/2023,102900011031216,8.2
3/7/2023,102900011031926,2.63
3/7/2023,102900011032022,2.33
3/7/2023,102900011032237,1.74
3/7/2023,102900011032244,2.74
3/7/2023,102900011032251,3.31
3/7/2023,102900011032343,7.49
3/7/2023,102900011032848,1.2
3/7/2023,102900011033944,6.47
3/7/2023,102900011034026,5.44
3/7/2023,102900011034231,1.53
3/7/2023,102900011034330,3.47
3/7/2023,102900011034439,1.2
3/7/2023,102900011035078,10.13
3/7/2023,102900011035740,5.28
3/7/2023,102900011035849,4.17
3/7/2023,102900051000463,9.37
3/7/2023,102900051010455,4.16
3/7/2023,106949711300259,2.6
3/7/2023,106971533455008,2.14
3/8/2023,102900005115250,15
3/8/2023,102900005115762,8.17
3/8/2023,102900005115786,13.08
3/8/2023,102900005115823,5.5
3/8/2023,102900005115960,0.67
3/8/2023,102900005116257,7.19
3/8/2023,102900005116530,12.09
3/8/2023,102900005116714,6.86
3/8/2023,102900005116790,2.85
3/8/2023,102900005116837,3.82
3/8/2023,102900005116899,2.78
3/8/2023,102900005117209,17.09
3/8/2023,102900005118824,20.32
3/8/2023,102900005118831,3.28
3/8/2023,102900005122654,4.2
3/8/2023,102900011001219,15.43
3/8/2023,102900011006948,8.43
3/8/2023,102900011007044,3.14
3/8/2023,102900011010891,7.06
3/8/2023,102900011013274,4.96
3/8/2023,102900011016701,12.72
3/8/2023,102900011021842,7.14
3/8/2023,102900011023464,5
3/8/2023,102900011030059,2.4
3/8/2023,102900011030097,1.9
3/8/2023,102900011030110,1.93
3/8/2023,102900011030134,2.16
3/8/2023,102900011031100,1.23
3/8/2023,102900011031926,2.69
3/8/2023,102900011032022,2.27
3/8/2023,102900011032237,1.77
3/8/2023,102900011032244,2.73
3/8/2023,102900011032251,3.36
3/8/2023,102900011032343,13.11
3/8/2023,102900011032848,1.2
3/8/2023,102900011033944,6.53
3/8/2023,102900011034026,5.17
3/8/2023,102900011034231,1.5
3/8/2023,102900011034330,3.46
3/8/2023,102900011034439,1.2
3/8/2023,102900011035078,10.02
3/8/2023,102900011035740,5.51
3/8/2023,102900011035849,4.17
3/8/2023,102900051000463,9.35
3/8/2023,102900051010455,4.16
3/8/2023,106949711300259,2.6
3/8/2023,106971533455008,2.1
3/9/2023,102900005115748,2.37
3/9/2023,102900005115762,8.19
3/9/2023,102900005115786,13.58
3/9/2023,102900005115823,5.56
3/9/2023,102900005115960,0.67
3/9/2023,102900005116257,7.19
3/9/2023,102900005116509,8.59
3/9/2023,102900005116530,12.06
3/9/2023,102900005116714,6.79
3/9/2023,102900005116790,2.85
3/9/2023,102900005116837,3.79
3/9/2023,102900005116899,2.73
3/9/2023,102900005117209,19.28
3/9/2023,102900005118831,3.3
3/9/2023,102900005122654,4.2
3/9/2023,102900011001219,8.13
3/9/2023,102900011006948,7.45
3/9/2023,102900011007044,3.12
3/9/2023,102900011007464,39.3
3/9/2023,102900011007471,10.18
3/9/2023,102900011010891,7.06
3/9/2023,102900011013274,4.94
3/9/2023,102900011016701,12.72
